month,patient_count
"2013-11-01 00:00:00",18
"2013-12-01 00:00:00",18
"2014-01-01 00:00:00",26
"2014-02-01 00:00:00",26
"2014-03-01 00:00:00",30
"2014-04-01 00:00:00",24
"2014-05-01 00:00:00",22
"2014-06-01 00:00:00",18
"2014-07-01 00:00:00",22
"2014-08-01 00:00:00",20
"2014-09-01 00:00:00",24
"2014-10-01 00:00:00",38
"2014-11-01 00:00:00",36
"2014-12-01 00:00:00",28
"2015-01-01 00:00:00",32
"2015-02-01 00:00:00",20
"2015-03-01 00:00:00",24
"2015-04-01 00:00:00",18
"2015-05-01 00:00:00",24
"2015-06-01 00:00:00",28
"2015-07-01 00:00:00",24
"2015-08-01 00:00:00",28
"2015-09-01 00:00:00",22
"2015-10-01 00:00:00",34
"2015-11-01 00:00:00",40
"2015-12-01 00:00:00",46
"2016-01-01 00:00:00",20
"2016-02-01 00:00:00",22
"2016-03-01 00:00:00",28
"2016-04-01 00:00:00",28
"2016-05-01 00:00:00",14
"2016-06-01 00:00:00",30
"2016-07-01 00:00:00",26
"2016-08-01 00:00:00",42
"2016-09-01 00:00:00",30
"2016-10-01 00:00:00",36
"2016-11-01 00:00:00",28
"2016-12-01 00:00:00",22
"2017-01-01 00:00:00",32
"2017-02-01 00:00:00",30
"2017-03-01 00:00:00",20
"2017-04-01 00:00:00",22
"2017-05-01 00:00:00",28
"2017-06-01 00:00:00",44
"2017-07-01 00:00:00",12
"2017-08-01 00:00:00",28
"2017-09-01 00:00:00",32
"2017-10-01 00:00:00",24
"2017-11-01 00:00:00",22
"2017-12-01 00:00:00",32
"2018-01-01 00:00:00",38
"2018-02-01 00:00:00",36
"2018-03-01 00:00:00",50
"2018-04-01 00:00:00",20
"2018-05-01 00:00:00",32
"2018-06-01 00:00:00",32
"2018-07-01 00:00:00",40
"2018-08-01 00:00:00",28
"2018-09-01 00:00:00",38
"2018-10-01 00:00:00",48
"2018-11-01 00:00:00",22
"2018-12-01 00:00:00",24
"2019-01-01 00:00:00",34
"2019-02-01 00:00:00",22
"2019-03-01 00:00:00",32
"2019-04-01 00:00:00",24
"2019-05-01 00:00:00",36
"2019-06-01 00:00:00",14
"2019-07-01 00:00:00",34
"2019-08-01 00:00:00",34
"2019-09-01 00:00:00",26
"2019-10-01 00:00:00",26
"2019-11-01 00:00:00",24
"2019-12-01 00:00:00",28
"2020-01-01 00:00:00",32
"2020-02-01 00:00:00",30
"2020-03-01 00:00:00",32
"2020-04-01 00:00:00",30
"2020-05-01 00:00:00",20
"2020-06-01 00:00:00",34
"2020-07-01 00:00:00",26
"2020-08-01 00:00:00",32
"2020-09-01 00:00:00",24
"2020-10-01 00:00:00",28
"2020-11-01 00:00:00",22
"2020-12-01 00:00:00",28
"2021-01-01 00:00:00",42
"2021-02-01 00:00:00",22
"2021-03-01 00:00:00",26
"2021-04-01 00:00:00",40
"2021-05-01 00:00:00",22
"2021-06-01 00:00:00",16
"2021-07-01 00:00:00",16
"2021-08-01 00:00:00",24
"2021-09-01 00:00:00",22
"2021-10-01 00:00:00",26
"2021-11-01 00:00:00",22
"2021-12-01 00:00:00",22
"2022-01-01 00:00:00",34
"2022-02-01 00:00:00",22
"2022-03-01 00:00:00",38
"2022-04-01 00:00:00",24
"2022-05-01 00:00:00",26
"2022-06-01 00:00:00",18
"2022-07-01 00:00:00",32
"2022-08-01 00:00:00",30
"2022-09-01 00:00:00",28
"2022-10-01 00:00:00",22
"2022-11-01 00:00:00",4
